match_id,qtr,clock,score,event_type,event101245693,1,11:58,0 — 0,JUMP_BALL,Jump ball won by A. Nerecionis (H).
101245693,2,0:23,29 — 48,SHOOTING_FOUL,J. Šlapka (H) is called for a shooting foul.
101245693,2,0:23,29 — 48,FREE_THROW_MISSED,Free throw missed by A. Kišák (A).
101245693,2,0:23,29 — 48,SUBSTITUTION,M. Ilić (H) will come off the bench to replace F. Adamčík (H) at PG.
101245693,2,0:23,29 — 48,SUBSTITUTION,C. Rubio La Fuente (H) brought in for A. Biezums (H) at SF.
101245693,2,0:23,29 — 48,SUBSTITUTION,Substitution at C: A. Nerecionis (H) for J. Šlapka (H).
101245693,2,0:23,29 — 48,SUBSTITUTION_SWAP,G. Lagomarsini (A) and I. Kalný (A) trade positions on the court.
101245693,2,0:23,29 — 48,SUBSTITUTION,D. Enyego (A) came off the bench to replace G. Lagomarsini (A) at center.
101245693,2,0:23,30 — 48,FREE_THROW_MADE,A. Kišák (A)'s free throw attempt is up and good.
101245693,2,0:04,30 — 50,DUNK,M. Kaprál (H) gets off a great pass to A. Nerecionis (H). A. Nerecionis (H) throws down a powerful two-handed dunk.  Scored.
101245693,2,0:04,30 — 50,ASSIST,The shot was assisted by M. Kaprál (H).
101245693,2,0:00,30 — 50,TOPKEY,H. Butvidas (A) pulls up at the top of the key and takes a shot after Â. Frazão (H) backed off slightly.   Shot missed.
101245693,2,0:00,30 — 50,SHOTSTREAKMISS,H. Butvidas (A) can't buy a bucket!
101245693,2,0:00,30 — 50,PERIOD_OVER,End of period.
101245693,2,0:00,30 — 50,HALF_OVER,Half time.
101245693,2,0:00,30 — 50,SUBSTITUTION,G. Lagomarsini (A) substituted for I. Kalný (A) at PG.
101245693,2,0:00,30 — 50,SUBSTITUTION,A. Kišák (A) was replaced by F. Abatematteo (A) at SF.
101245693,3,11:56,32 — 50,DUNK,D. Enyego (A) goes up strong for a dunk.  Scored.
101245693,3,11:56,32 — 50,ASSIST,The shot was assisted by H. Butvidas (A).
101245693,3,11:56,32 — 50,SHOOTING_FOUL,Â. Frazão (H) is called for a shooting foul.
101245693,3,11:56,32 — 50,FREE_THROW_MISSED,Free throw missed by D. Enyego (A).
101245693,3,11:56,32 — 50,REBOUND,The defensive rebound is snapped up by A. Nerecionis (H).
101245693,3,11:46,32 — 50,STEAL_ON_PASS,G. Lagomarsini (A) intercepted a pass.
101245693,3,11:34,34 — 50,DRIVING_LAYUP,F. Abatematteo (A) opens up the play with a pass to G. Lagomarsini (A). G. Lagomarsini (A) tries a driving layup.  Scored.
101245693,3,11:34,34 — 50,ASSIST,F. Abatematteo (A) credited with the assist.
101245693,3,11:28,34 — 50,BAD_PASS,Â. Frazão (H) threw the ball away.
101245693,3,11:04,34 — 50,DRIVING_LAYUP,H. Butvidas (A) tries a driving layup off of a nice pass from G. Lagomarsini (A).  Shot missed.
101245693,3,11:04,34 — 50,REBOUND,The defensive rebound is snapped up by C. Rubio La Fuente (H).
101245693,3,10:51,34 — 50,LAYUP,Â. Frazão (H) lays it off the glass with his left hand, guarded closely by H. Butvidas (A).  Shot missed.
101245693,3,10:51,34 — 50,REBOUND,Â. Frazão (H) hustles for the offensive rebound.
101245693,3,10:49,34 — 52,PUTBACK,Â. Frazão (H) collects the rebound and goes back up for the shot, guarded closely by H. Butvidas (A).  Scored.
101245693,3,10:25,34 — 52,CORNER_THREE,F. Abatematteo (A) gets open in the corner and puts up a three-point shot after C. Rubio La Fuente (H) backed off slightly.   Shot missed.
101245693,3,10:25,34 — 52,REBOUND,The defensive rebound is snapped up by M. Ilić (H).
101245693,3,10:10,34 — 52,BASELINE_J,Â. Frazão (H) gets off a great pass to C. Rubio La Fuente (H). C. Rubio La Fuente (H) attempts a baseline jumper.  Shot missed.
101245693,3,10:10,34 — 52,REBOUND,Â. Frazão (H) hustles for the offensive rebound.
101245693,3,10:08,34 — 54,PUTBACK,Â. Frazão (H) collects the rebound and goes back up for the shot, guarded closely by H. Butvidas (A).  Scored.
101245693,3,9:52,34 — 54,BASELINE_J,L. Bangyao (A) gets free for a baseline jumper
101245693,3,9:52,34 — 54,SHOOTING_FOUL,M. Kaprál (H) is called for a shooting foul.
101245693,3,9:52,35 — 54,FREE_THROW_MADE,L. Bangyao (A)'s free throw attempt is up and good.
101245693,3,9:52,36 — 54,FREE_THROW_MADE,L. Bangyao (A) sinks the free throw.
101245693,3,9:28,36 — 56,ELBOW,C. Rubio La Fuente (H) attempts a jumper from the elbow, guarded closely by F. Abatematteo (A).  Scored.
101245693,3,9:18,38 — 56,DUNK,H. Butvidas (A) goes up strong for a dunk.  Scored.
101245693,3,9:18,38 — 56,ASSIST,L. Bangyao (A) credited with the assist.
101245693,3,8:56,38 — 56,LAYUP,M. Ilić (H) lays it off the glass with his left hand, guarded closely by G. Lagomarsini (A).  Shot missed.
101245693,3,8:56,38 — 56,REBOUND,The defensive rebound is snapped up by F. Abatematteo (A).
101245693,3,8:33,38 — 56,DRIVING_LAYUP,G. Lagomarsini (A) tries a driving layup.  Shot missed.
101245693,3,8:33,38 — 56,REBOUND,Â. Frazão (H) pulls down a defensive rebound.
101245693,3,8:33,38 — 56,DOUBLE_DOUBLE,Â. Frazão (H) now has a double double.
101245693,3,8:12,38 — 58,DRIVING_LAYUP,Â. Frazão (H) tries a driving layup, guarded closely by H. Butvidas (A).  Scored.
101245693,3,8:03,40 — 58,DUNK,Quick drop-step move leads to a two-handed dunk by D. Enyego (A) off of a nice pass from H. Butvidas (A).  Scored.
101245693,3,8:03,40 — 58,ASSIST,H. Butvidas (A) credited with the assist.
101245693,3,7:39,40 — 60,DRIVING_LAYUP,M. Kaprál (H) gets off a great pass to Â. Frazão (H). Â. Frazão (H) tries a driving layup.  Scored.
101245693,3,7:39,40 — 60,ASSIST,The shot was assisted by M. Kaprál (H).
101245693,3,7:24,40 — 60,STRONG,Bodies go flying as D. Enyego (A) plows his way to the basket over C. Rubio La Fuente (H).  Shot missed.
101245693,3,7:24,40 — 60,REBOUND,The defensive rebound is snapped up by M. Kaprál (H).
101245693,3,7:12,40 — 62,DUNK,Â. Frazão (H) goes up strong for a dunk.  Scored.
101245693,3,7:12,40 — 62,ASSIST,The shot was assisted by C. Rubio La Fuente (H).
101245693,3,7:12,40 — 62,SHOTSTREAKMAKE,Â. Frazão (H) is on fire! that's 5 in a row!
101245693,3,6:59,40 — 62,LAYUP,H. Butvidas (A) tries a finger roll, guarded closely by M. Kaprál (H).  Shot blocked.
101245693,3,6:59,40 — 62,REBOUND,The defensive rebound is snapped up by A. Nerecionis (H).
101245693,3,6:39,40 — 62,STRAIGHT_ON_THREE,M. Ilić (H) tries a three-pointer from straight-on under pressure from G. Lagomarsini (A).  Shot missed.
101245693,3,6:39,40 — 62,REBOUND,H. Butvidas (A) corrals the missed shot.
101245693,3,6:15,40 — 62,STRAIGHT_ON_THREE,F. Abatematteo (A) forces up a three from the top of the arc, guarded closely by M. Ilić (H).  Shot missed.
101245693,3,6:15,40 — 62,REBOUND,A. Nerecionis (H) corrals the missed shot.
101245693,3,6:03,40 — 62,DRIVING_LAYUP,M. Ilić (H) opens up the play with a pass to Â. Frazão (H). Â. Frazão (H) tries a driving layup.  Shot missed.
101245693,3,6:03,40 — 62,REBOUND,F. Abatematteo (A) corrals the missed shot.
101245693,3,5:54,40 — 62,OFF_FOUL,Offensive foul called on F. Abatematteo (A).
101245693,3,5:54,40 — 62,SUBSTITUTION,F. Adamčík (H) will come off the bench to replace M. Ilić (H) at PG.
101245693,3,5:54,40 — 62,SUBSTITUTION,A. Biezums (H) brought in for C. Rubio La Fuente (H) at SF.
101245693,3,5:54,40 — 62,SUBSTITUTION,Change at PF: B. Bulejka (H) in. Â. Frazão (H) out.
101245693,3,5:54,40 — 62,SUBSTITUTION,Substitution at C: J. Šlapka (H) for A. Nerecionis (H).
101245693,3,5:54,40 — 62,SUBSTITUTION,F. Abatematteo (A) was replaced by A. Kišák (A) at SF.
101245693,3,5:34,40 — 64,DUNK,B. Bulejka (H) gets off a great pass to A. Biezums (H). A. Biezums (H) throws down a powerful two-handed dunk.  Scored.
101245693,3,5:34,40 — 64,ASSIST,B. Bulejka (H) credited with the assist.
101245693,3,5:34,40 — 64,TIME_OUT,30 second timeout called by BK ADIDAS team.
101245693,3,5:29,42 — 64,DRIVING_LAYUP,H. Butvidas (A) tries a driving layup, guarded closely by J. Šlapka (H).  Scored.
101245693,3,5:13,42 — 64,TOPKEY,A. Biezums (H) opens up the play with a pass to M. Kaprál (H). M. Kaprál (H) pulls up at the top of the key and takes a shot.  Shot missed.
101245693,3,5:13,42 — 64,REBOUND,The defensive rebound is snapped up by H. Butvidas (A).
101245693,3,4:57,42 — 64,BAD_PASS,The pass from H. Butvidas (A) sailed out of bounds.
101245693,3,4:57,42 — 64,SUBSTITUTION,A. Kišák (A) was replaced by F. Abatematteo (A) at SF.
101245693,3,4:52,42 — 64,NOSHOOT_FOUL,Foul called on L. Bangyao (A).
101245693,3,4:40,42 — 66,DUNK,A. Biezums (H) threads a pass through the defense and finds B. Bulejka (H).  B. Bulejka (H) goes baseline and stretches out for the dunk.  Scored.
101245693,3,4:40,42 — 66,ASSIST,The shot was assisted by A. Biezums (H).
101245693,3,4:25,42 — 66,DRIVING_LAYUP,F. Abatematteo (A) tries a driving layup
101245693,3,4:25,42 — 66,SHOOTING_FOUL,J. Šlapka (H) is called for a shooting foul.
101245693,3,4:25,43 — 66,FREE_THROW_MADE,Free throw made by F. Abatematteo (A).
101245693,3,4:25,43 — 66,FREE_THROW_MISSED,Free throw missed by F. Abatematteo (A).
101245693,3,4:25,43 — 66,REBOUND_OOB,There's a scramble for the ball, and both players look to the ref, who rules in favor of BK ADIDAS team
101245693,3,4:20,43 — 66,DUNK_MISSED,D. Enyego (A) goes way up to snag the alley-oop pass after A. Biezums (H) backed off slightly.   Shot blocked.
101245693,3,4:20,43 — 66,REBOUND,The defensive rebound is snapped up by J. Šlapka (H).
101245693,3,4:05,43 — 68,DUNK,B. Bulejka (H)  finds J. Šlapka (H) in space. J. Šlapka (H) goes way up to snag an alley-oop pass.  Scored.
101245693,3,4:05,43 — 68,ASSIST,The shot was assisted by B. Bulejka (H).
101245693,3,3:42,43 — 68,BAD_PASS,D. Enyego (A) threw the ball away.
101245693,3,3:42,43 — 68,SUBSTITUTION,F. Adamčík (H) is headed to the bench; he'll be replaced at PG by M. Ilić (H).
101245693,3,3:42,43 — 68,SUBSTITUTION,C. Rubio La Fuente (H) brought in for A. Biezums (H) at SF.
101245693,3,3:42,43 — 68,SUBSTITUTION,Change at PF: Â. Frazão (H) in. B. Bulejka (H) out.
101245693,3,3:42,43 — 68,SUBSTITUTION,Substitution at C: A. Nerecionis (H) for J. Šlapka (H).
101245693,3,3:26,43 — 68,ELBOW,M. Kaprál (H) attempts a jumper from the elbow.  Shot missed.
101245693,3,3:26,43 — 68,REBOUND,L. Bangyao (A) ends the possession with a defensive rebound.
101245693,3,3:06,43 — 68,STRAIGHT_ON_THREE,G. Lagomarsini (A) opens up the play with a pass to D. Enyego (A). D. Enyego (A) tries a three-pointer from straight-on.  Shot missed.
101245693,3,3:06,43 — 68,REBOUND,C. Rubio La Fuente (H) grabs the defensive rebound.
101245693,3,2:52,43 — 71,STRAIGHT_ON_THREE,M. Ilić (H) gets off a great pass to A. Nerecionis (H). A. Nerecionis (H) forces up a three from the top of the arc.  Scored.
101245693,3,2:52,43 — 71,ASSIST,The shot was assisted by M. Ilić (H).
101245693,3,2:41,45 — 71,DUNK,L. Bangyao (A) gets off a great pass to D. Enyego (A). D. Enyego (A) goes up for a dunk in a crowd.  Scored.
101245693,3,2:41,45 — 71,ASSIST,L. Bangyao (A) credited with the assist.
101245693,3,2:29,45 — 71,TOPKEY,C. Rubio La Fuente (H) fires from the top of the key with F. Abatematteo (A) right in his face.  Shot missed.
101245693,3,2:29,45 — 71,REBOUND,L. Bangyao (A) corrals the missed shot.
101245693,3,2:17,45 — 71,TOPKEY,F. Abatematteo (A) fires from the top of the key with Â. Frazão (H) right in his face.  Shot missed.
101245693,3,2:17,45 — 71,REBOUND,Â. Frazão (H) pulls down a defensive rebound.
101245693,3,1:56,45 — 73,WING,C. Rubio La Fuente (H) tries to bank one in from the wing off of a nice pass from M. Kaprál (H).  Scored.
101245693,3,1:56,45 — 73,ASSIST,The shot was assisted by M. Kaprál (H).
101245693,3,1:41,45 — 73,DRIVING_LAYUP,G. Lagomarsini (A) tries a driving layup, guarded closely by M. Ilić (H).  Shot missed.
101245693,3,1:41,45 — 73,REBOUND,M. Ilić (H) pulls down a defensive rebound.
101245693,3,1:26,45 — 73,DRIVING_LAYUP,Â. Frazão (H) gets off a great pass to C. Rubio La Fuente (H). C. Rubio La Fuente (H) tries a driving layup.  Shot missed.
101245693,3,1:26,45 — 73,REBOUND,H. Butvidas (A) corrals the missed shot.
101245693,3,1:03,45 — 73,BASELINE_J,G. Lagomarsini (A) attempts a baseline jumper, guarded closely by C. Rubio La Fuente (H).  Shot missed.
101245693,3,1:03,45 — 73,REBOUND,M. Ilić (H) corrals the missed shot.
101245693,3,0:51,45 — 73,DRIVING_LAYUP,M. Kaprál (H) tries a driving layup
101245693,3,0:51,45 — 73,SHOOTING_FOUL,L. Bangyao (A) is called for a shooting foul.
101245693,3,0:51,45 — 73,FREE_THROW_MISSED,Free throw missed by M. Kaprál (H).
101245693,3,0:51,45 — 73,SUBSTITUTION,F. Adamčík (H) will come off the bench to replace M. Ilić (H) at PG.
101245693,3,0:51,45 — 73,SUBSTITUTION,A. Biezums (H) brought in for C. Rubio La Fuente (H) at SF.
101245693,3,0:51,45 — 73,SUBSTITUTION,Change at PF: B. Bulejka (H) in. Â. Frazão (H) out.
101245693,3,0:51,45 — 73,SUBSTITUTION,Substitution at C: J. Šlapka (H) for A. Nerecionis (H).
101245693,3,0:51,45 — 73,SUBSTITUTION,I. Kalný (A) substituted for G. Lagomarsini (A) at PG.
101245693,3,0:51,45 — 73,SUBSTITUTION,H. Laluš (A) substituted for L. Bangyao (A) at SG.
101245693,3,0:51,45 — 73,SUBSTITUTION,F. Abatematteo (A) was replaced by A. Kišák (A) at SF.
101245693,3,0:51,45 — 74,FREE_THROW_MADE,M. Kaprál (H) gets the free throw to go.
101245693,3,0:42,45 — 74,NOSHOOT_FOUL,Foul called on B. Bulejka (H).
101245693,3,0:34,45 — 74,CORNER_THREE,A. Kišák (A) fires up a three-point shot from the corner, guarded closely by A. Biezums (H).  Shot missed.
101245693,3,0:34,45 — 74,REBOUND,The defensive rebound is snapped up by F. Adamčík (H).
101245693,3,0:20,45 — 74,DRIVING_LAYUP,J. Šlapka (H) gets off a great pass to F. Adamčík (H). F. Adamčík (H) tries a driving layup.  Shot missed.
101245693,3,0:20,45 — 74,REBOUND,I. Kalný (A) pulls down a defensive rebound.
101245693,3,0:01,45 — 74,STRAIGHT_ON_THREE,I. Kalný (A) forces up a three from the top of the arc, guarded closely by M. Kaprál (H).  Shot missed.
101245693,3,0:01,45 — 74,REBOUND,F. Adamčík (H) grabs the defensive rebound.
101245693,3,0:00,45 — 74,HALF_COURT_SHOT,M. Kaprál (H) offers up a prayer from half-court, guarded closely by H. Laluš (A).  Shot missed.
101245693,3,0:00,45 — 74,PERIOD_OVER,End of period.
101245693,3,0:00,45 — 74,SUBSTITUTION,G. Lagomarsini (A) substituted for I. Kalný (A) at PG.
101245693,3,0:00,45 — 74,SUBSTITUTION,L. Bangyao (A) substituted for H. Laluš (A) at SG.
101245693,3,0:00,45 — 74,SUBSTITUTION,A. Kišák (A) was replaced by F. Abatematteo (A) at SF.
101245693,4,11:37,45 — 74,ELBOW,J. Šlapka (H) attempts a jumper from the elbow, guarded closely by D. Enyego (A).  Shot missed.
101245693,4,11:37,45 — 74,REBOUND,The defensive rebound is snapped up by D. Enyego (A).
101245693,4,11:21,47 — 74,DRIVING_LAYUP,L. Bangyao (A) tries a driving layup, guarded closely by B. Bulejka (H).  Scored.
101245693,4,11:14,47 — 74,NOSHOOT_FOUL,Foul called on F. Abatematteo (A).
101245693,4,11:09,47 — 74,BASELINE_J,J. Šlapka (H) gets off a great pass to A. Biezums (H). A. Biezums (H) attempts a baseline jumper.  Shot missed.
101245693,4,11:09,47 — 74,REBOUND,B. Bulejka (H) boxes out his man and snags the offensive rebound.
101245693,4,11:00,47 — 74,BASELINE_J,M. Kaprál (H) gets free for a baseline jumper off of a nice pass from A. Biezums (H).  Shot missed.
101245693,4,11:00,47 — 74,REBOUND,A. Biezums (H) hustles for the offensive rebound.
101245693,4,10:45,47 — 74,ELBOW,A. Biezums (H)  finds B. Bulejka (H) in space. B. Bulejka (H) elevates and fires off a pull-up jumper from the elbow.  Shot missed.
101245693,4,10:45,47 — 74,REBOUND,B. Bulejka (H) boxes out his man and snags the offensive rebound.
101245693,4,10:43,47 — 76,PUTBACK,B. Bulejka (H) collects the rebound and goes back up for the shot, as H. Butvidas (A) rotates over and alters his shot.  Scored.
101245693,4,10:30,47 — 76,BASELINE_J,F. Abatematteo (A) dribbles baseline and pulls up for a jumper under pressure from A. Biezums (H).  Shot missed.
101245693,4,10:30,47 — 76,SHOTSTREAKMISS,F. Abatematteo (A) can't buy a bucket!
101245693,4,10:30,47 — 76,REBOUND,J. Šlapka (H) corrals the missed shot.
101245693,4,10:17,47 — 76,DUNK_MISSED,J. Šlapka (H) goes up for the dunk in a crowd, guarded closely by D. Enyego (A).  Shot blocked.
101245693,4,10:17,47 — 76,REBOUND,The defensive rebound is snapped up by D. Enyego (A).
101245693,4,9:57,49 — 76,DRIVING_LAYUP,F. Abatematteo (A) tries a driving layup, guarded closely by B. Bulejka (H).  Scored.
101245693,4,9:46,49 — 76,ELBOW,M. Kaprál (H) attempts a jumper from the elbow, guarded closely by L. Bangyao (A).  Shot missed.
101245693,4,9:46,49 — 76,SHOTSTREAKMISS,M. Kaprál (H) can't buy a bucket!
101245693,4,9:46,49 — 76,REBOUND,D. Enyego (A) pulls down a defensive rebound.
101245693,4,9:37,49 — 76,STRONG,D. Enyego (A) backs down his defender and shoots from close range with A. Biezums (H) right in his face.  Shot missed.
101245693,4,9:37,49 — 76,REBOUND,A. Biezums (H) pulls down a defensive rebound.
101245693,4,9:30,49 — 76,BAD_PASS,Ball thrown out of bounds by A. Biezums (H).
101245693,4,9:20,49 — 76,ELBOW,F. Abatematteo (A) attempts a jumper from the elbow.  Shot missed.
101245693,4,9:20,49 — 76,REBOUND,J. Šlapka (H) pulls down a defensive rebound.
101245693,4,9:08,49 — 76,NOSHOOT_FOUL,Foul called on F. Abatematteo (A).
101245693,4,9:08,49 — 76,SUBSTITUTION,F. Abatematteo (A) was replaced by A. Kišák (A) at SF.
101245693,4,8:57,49 — 78,ELBOW,J. Šlapka (H) gets off a great pass to M. Kaprál (H). M. Kaprál (H) attempts a jumper from the elbow.  Scored.
101245693,4,8:57,49 — 78,ASSIST,The shot was assisted by J. Šlapka (H).
101245693,4,8:45,49 — 78,TOPKEY,L. Bangyao (A) pulls up at the top of the key and takes a shot, guarded closely by B. Bulejka (H).  Shot blocked.
101245693,4,8:45,49 — 78,REBOUND,B. Bulejka (H) ends the possession with a defensive rebound.
101245693,4,8:23,49 — 78,TOPKEY,M. Kaprál (H) pulls up at the top of the key and takes a shot, guarded closely by L. Bangyao (A).  Shot missed.
101245693,4,8:23,49 — 78,REBOUND,The defensive rebound is snapped up by D. Enyego (A).
101245693,4,8:00,49 — 78,THREE_SECOND,H. Butvidas (A) is whistled for a three-second violation.
101245693,4,7:45,49 — 80,DUNK,F. Adamčík (H) gets off a great pass to B. Bulejka (H). B. Bulejka (H) throws down a powerful two-handed dunk.  Scored.
101245693,4,7:45,49 — 80,ASSIST,The shot was assisted by F. Adamčík (H).
101245693,4,7:32,49 — 80,STRONG,L. Bangyao (A) goes up strong for an inside shot, guarded closely by J. Šlapka (H).  Shot blocked.
101245693,4,7:32,49 — 80,REBOUND,The defensive rebound is snapped up by B. Bulejka (H).
101245693,4,7:18,49 — 80,THREE_SECOND,F. Adamčík (H) stayed in the lane too long and was called for a three second violation.
101245693,4,7:18,49 — 80,SUBSTITUTION,A. Kišák (A) was replaced by F. Abatematteo (A) at SF.
101245693,4,7:02,49 — 80,STRONG,H. Butvidas (A) goes up strong for an inside shot, guarded closely by J. Šlapka (H).  Shot blocked.
101245693,4,7:02,49 — 80,REBOUND,D. Enyego (A) cleans the offensive glass.
101245693,4,7:02,49 — 80,DOUBLE_DOUBLE,D. Enyego (A) now has a double double.
101245693,4,6:55,49 — 80,WING_THREE,D. Enyego (A) opens up the play with a pass to G. Lagomarsini (A). G. Lagomarsini (A) attempts a three-point shot from the wing.  Shot missed.
101245693,4,6:55,49 — 80,REBOUND,J. Šlapka (H) grabs the defensive rebound.
101245693,4,6:33,49 — 80,TOPKEY,A. Biezums (H) opens up the play with a pass to J. Šlapka (H). J. Šlapka (H) pulls up at the top of the key and takes a shot.  Shot missed.
101245693,4,6:33,49 — 80,REBOUND,L. Bangyao (A) ends the possession with a defensive rebound.
101245693,4,6:27,49 — 80,DUNK_MISSED,H. Butvidas (A) goes up for the dunk in a crowd, guarded closely by J. Šlapka (H).  Shot blocked.
101245693,4,6:27,49 — 80,REBOUND,B. Bulejka (H) grabs the defensive rebound.
101245693,4,6:14,49 — 80,DRIVING_LAYUP,M. Kaprál (H) tries a driving layup
101245693,4,6:14,49 — 80,SHOOTING_FOUL,L. Bangyao (A) is called for a shooting foul.
101245693,4,6:14,49 — 81,FREE_THROW_MADE,M. Kaprál (H) gets the free throw to go.
101245693,4,6:14,49 — 81,FREE_THROW_MISSED,M. Kaprál (H) throws up a brick from the line.
101245693,4,6:14,49 — 81,REBOUND,H. Butvidas (A) grabs the defensive rebound.
101245693,4,6:14,49 — 81,TIME_OUT,Full timeout called by BK ADIDAS team.
101245693,4,6:09,51 — 81,WING, G. Lagomarsini (A) attempts a jump-shot from the wing, guarded closely by J. Šlapka (H).  Scored.
101245693,4,5:55,51 — 81,BASELINE_J,M. Kaprál (H) gets off a great pass to B. Bulejka (H). B. Bulejka (H) attempts a baseline jumper.  Shot missed.
101245693,4,5:55,51 — 81,REBOUND,B. Bulejka (H) hustles for the offensive rebound.
101245693,4,5:53,51 — 83,PUTBACK,B. Bulejka (H) collects the rebound and goes back up for the shot, guarded closely by H. Butvidas (A).  Scored.
101245693,4,5:41,51 — 83,WING_THREE,G. Lagomarsini (A) attempts a three-point shot from the wing, guarded closely by A. Biezums (H).  Shot missed.
101245693,4,5:41,51 — 83,REBOUND,H. Butvidas (A) flew in from the wing to grab the offensive rebound.
101245693,4,5:26,51 — 83,DRIVING_LAYUP,G. Lagomarsini (A) tries a driving layup, guarded closely by B. Bulejka (H).  Shot blocked.
101245693,4,5:26,51 — 83,REBOUND_OOB,There's a scramble for the ball, and both players look to the ref, who rules in favor of BK ADIDAS team
101245693,4,5:19,51 — 83,DRIVING_LAYUP,L. Bangyao (A) tries a driving layup over B. Bulejka (H).  Shot blocked.
101245693,4,5:19,51 — 83,REBOUND,J. Šlapka (H) grabs the defensive rebound.
101245693,4,4:57,51 — 83,CORNER_THREE,F. Adamčík (H) catches in the corner and launches for three with G. Lagomarsini (A) right in his face.  Shot missed.
101245693,4,4:57,51 — 83,REBOUND,The defensive rebound is snapped up by L. Bangyao (A).
101245693,4,4:45,53 — 83,DRIVING_LAYUP,L. Bangyao (A)  finds G. Lagomarsini (A) in space. G. Lagomarsini (A) tries a driving layup.  Scored.
101245693,4,4:45,53 — 83,ASSIST,L. Bangyao (A) credited with the assist.
101245693,4,4:31,53 — 85,TOPKEY,M. Kaprál (H) fires from the top of the key off of a nice pass from B. Bulejka (H).  Scored.
101245693,4,4:31,53 — 85,ASSIST,The shot was assisted by B. Bulejka (H).
101245693,4,4:19,53 — 85,WING, L. Bangyao (A) attempts a jump-shot from the wing, guarded closely by B. Bulejka (H).  Shot missed.
101245693,4,4:19,53 — 85,REBOUND,J. Šlapka (H) pulls down a defensive rebound.
101245693,4,4:59,53 — 85,FALL_AWAY,B. Bulejka (H) goes up with the fade-away
101245693,4,4:59,53 — 85,SHOOTING_FOUL,H. Butvidas (A) is called for a shooting foul.
101245693,4,4:59,53 — 86,FREE_THROW_MADE,B. Bulejka (H) gets the free throw to go.
101245693,4,4:59,53 — 87,FREE_THROW_MADE,B. Bulejka (H)'s free throw attempt is up and good.
101245693,4,3:50,55 — 87,BASELINE_J,F. Abatematteo (A) attempts a baseline jumper, guarded closely by J. Šlapka (H).  Scored.
101245693,4,3:43,55 — 87,STEAL_ON_PASS,L. Bangyao (A) intercepted a pass.
101245693,4,3:34,57 — 87,ELBOW,H. Butvidas (A) attempts a jumper from the elbow, guarded closely by A. Biezums (H).  Scored.
101245693,4,3:20,57 — 87,BASELINE_J,M. Kaprál (H) attempts a baseline jumper, guarded closely by L. Bangyao (A).  Shot missed.
101245693,4,3:20,57 — 87,REBOUND,F. Abatematteo (A) pulls down a defensive rebound.
101245693,4,3:05,57 — 87,CORNER_THREE,G. Lagomarsini (A) catches in the corner and launches for three with A. Biezums (H) right in his face.  Shot missed.
101245693,4,3:05,57 — 87,REBOUND,A. Biezums (H) grabs the defensive rebound.
101245693,4,2:42,57 — 87,BASELINE_J,Baseline jumper from M. Kaprál (H).  Shot missed.
101245693,4,2:42,57 — 87,REBOUND,G. Lagomarsini (A) pulls down a defensive rebound.
101245693,4,2:30,57 — 87,WING, H. Butvidas (A) attempts a jump-shot from the wing, guarded closely by M. Kaprál (H).  Shot missed.
101245693,4,2:30,57 — 87,REBOUND,G. Lagomarsini (A) grabs the offensive rebound.
101245693,4,2:21,57 — 87,WING_THREE,L. Bangyao (A) attempts a three-point shot from the wing after M. Kaprál (H) backed off slightly.   Shot missed.
101245693,4,2:21,57 — 87,SHOTSTREAKMISS,L. Bangyao (A) can't buy a bucket!
101245693,4,2:21,57 — 87,REBOUND,The defensive rebound is snapped up by B. Bulejka (H).
101245693,4,2:21,57 — 87,DOUBLE_DOUBLE,B. Bulejka (H) now has a double double.
101245693,4,1:58,57 — 87,WING,F. Adamčík (H) gets off a great pass to M. Kaprál (H).  M. Kaprál (H) attempts a jump-shot from the wing.  Shot missed.
101245693,4,1:58,57 — 87,REBOUND,D. Enyego (A) corrals the missed shot.
101245693,4,1:53,57 — 87,DUNK_MISSED,H. Butvidas (A) goes baseline and stretches out for the dunk under pressure from J. Šlapka (H).  Shot blocked.
101245693,4,1:53,57 — 87,REBOUND,J. Šlapka (H) pulls down a defensive rebound.
101245693,4,1:33,57 — 89,STRONG,F. Adamčík (H) opens up the play with a pass to B. Bulejka (H). B. Bulejka (H) bullies his way to the basket for a tough inside shot.  Scored.
101245693,4,1:33,57 — 89,ASSIST,The shot was assisted by F. Adamčík (H).
101245693,4,1:33,57 — 89,TIME_OUT,Full timeout called by BK ADIDAS team.
101245693,4,1:28,57 — 89,DRIVING_LAYUP,G. Lagomarsini (A) tries a driving layup, guarded closely by J. Šlapka (H).  Shot blocked.
101245693,4,1:28,57 — 89,REBOUND,M. Kaprál (H) grabs the defensive rebound.
101245693,4,1:08,57 — 89,VERY_LONG,A. Biezums (H) is forced to take a very long three pointer, guarded closely by F. Abatematteo (A).  Shot missed.
101245693,4,1:08,57 — 89,REBOUND_OOB,D. Enyego (A) tries to grab the defensive rebound, but the ball goes out of bounds.
101245693,4,1:01,57 — 89,NOSHOOT_FOUL,Foul called on G. Lagomarsini (A).
101245693,4,1:01,57 — 90,FREE_THROW_MADE,The free throw by F. Adamčík (H) is up and in.
101245693,4,1:01,57 — 91,FREE_THROW_MADE,The free throw by F. Adamčík (H) is up and in.
101245693,4,0:54,57 — 91,BASELINE_J,H. Butvidas (A) puts up a jumper from the baseline after B. Bulejka (H) backed off slightly.   Shot missed.
